step,loss,train_epe,train_bad1,val_epe,val_bad1,val_bad2,val_d1,val_resize_epe,val_resize_bad1,val_crop_epe,val_crop_bad1,lr,elapsed_s,peak_gb
41500,9.214925012588502,1.057977659702301,21.88616943359375,,,,,,,,,0.00013006793974671503,12305.015208482742,9.468888064
41550,9.394885935783385,1.0730404222011567,22.28982147216797,,,,,,,,,0.00012992397217084225,12319.089962244034,9.468888064
41600,10.58767237663269,1.1462995636463165,23.18100173950195,,,,,,,,,0.00012977994309754565,12333.1684486866,9.468888064
41650,9.293814182281494,1.0533924150466918,21.817389030456543,,,,,,,,,0.0001296358528822028,12347.348467588425,9.468888064
41700,10.709097633361816,1.1207876670360566,22.541955757141114,,,,,,,,,0.00012949170188034182,12361.737676858902,9.468888064
41750,11.208951234817505,1.1747739672660829,23.339992294311525,,,,,,,,,0.0001293474904476412,12375.824115037918,9.468888064
41800,9.951556005477904,1.1222540640830994,22.94291784286499,,,,,,,,,0.0001292032189399281,12389.906497478485,9.468888064
41850,10.356734714508057,1.110929287672043,22.270001182556154,,,,,,,,,0.00012905888771317826,12403.986837625504,9.468888064
41900,9.03937397956848,1.061860054731369,22.456058921813966,,,,,,,,,0.00012891449712351457,12418.075636148453,9.468888064
41950,10.568012642860413,1.1104021573066711,22.070052165985107,,,,,,,,,0.0001287700475272066,12432.158427715302,9.468888064
42000,9.357852702140809,1.0648828125,21.810367755889892,1.075277451723814,22.01622720003128,13.290034991502761,8.645340983867646,1.075277451723814,22.01622720003128,3.8580254900455473,59.18868396759033,0.00012862553928066932,12457.393461227417,9.468888064
42050,9.081689500808716,1.0400363421440124,21.549552574157715,,,,,,,,,0.00012848097274046228,12472.236480474472,9.468888064
42100,9.763590965270996,1.0929512763023377,22.244820098876954,,,,,,,,,0.00012833634826328925,12486.31766462326,9.468888064
42150,10.836852035522462,1.1734506380558014,23.687088947296143,,,,,,,,,0.00012819166620599667,12500.408097028732,9.468888064
42200,9.211495399475098,1.0448475861549378,21.41675235748291,,,,,,,,,0.00012804692692557315,12514.48121714592,9.468888064
42250,10.308566217422486,1.1189546608924865,22.532891902923584,,,,,,,,,0.0001279021307791485,12528.566128969193,9.468888064
42300,10.136760683059693,1.1071691834926605,22.44366651535034,,,,,,,,,0.00012775727812399255,12542.643530130386,9.468888064
42350,9.561092824935914,1.087036694288254,22.157916431427,,,,,,,,,0.0001276123693175152,12556.729416847229,9.468888064
42400,9.997233462333678,1.0806631255149841,21.7874084854126,,,,,,,,,0.00012746740471726443,12570.809257507324,9.468888064
42450,9.389399394989013,1.0496881139278411,21.62182207107544,,,,,,,,,0.00012732238468092603,12584.88788485527,9.468888064
42500,9.116489872932434,1.0573109149932862,22.22690814971924,,,,,,,,,0.00012717730956632228,12598.972350120544,9.468888064
42550,9.342604389190674,1.0759407234191896,22.22325242996216,,,,,,,,,0.00012703217973141195,12613.049750804901,9.468888064
42600,9.921632566452026,1.0945800006389619,22.509669876098634,,,,,,,,,0.00012688699553428824,12627.133543252945,9.468888064
42650,9.383842220306397,1.0860192680358887,22.49944658279419,,,,,,,,,0.00012674175733317874,12641.215737819672,9.468888064
42700,10.075732078552246,1.0821524477005005,21.7697855758667,,,,,,,,,0.00012659646548644426,12655.565737009048,9.468888064
42750,10.728059420585632,1.1189133596420289,21.95078727722168,,,,,,,,,0.0001264511203525781,12669.925825834274,9.468888064
42800,9.896773490905762,1.0817515778541564,21.96448968887329,,,,,,,,,0.0001263057222902048,12684.383117437363,9.468888064
42850,9.383630719184875,1.0566771066188811,21.567144756317138,,,,,,,,,0.00012616027165807966,12698.730196714401,9.468888064
42900,9.877839045524597,1.0584378349781036,21.152693634033202,,,,,,,,,0.00012601476881508771,12712.908595323563,9.468888064
42950,9.925866179466247,1.0918193447589875,22.07863359451294,,,,,,,,,0.0001258692141202427,12727.279518127441,9.468888064
43000,9.361979703903199,1.0513048541545869,21.60972093582153,1.0765777020156384,21.642152984142303,13.18149817943573,8.641831459403038,1.0765777020156384,21.642152984142303,4.021111100912094,61.314963836669925,0.0001257236079326864,12752.96737074852,9.468888064
43050,11.740554518699646,1.1940458178520204,22.76929723739624,,,,,,,,,0.0001255779506116876,12767.706649780273,9.468888064
43100,10.03134418964386,1.0929714471101761,21.762070636749268,,,,,,,,,0.00012543224251664118,12781.958604097366,9.468888064
43150,9.512230577468872,1.07285001039505,21.877669086456297,,,,,,,,,0.0001252864840070675,12796.100211143494,9.468888064
43200,9.325938262939452,1.0417026329040526,21.15145673751831,,,,,,,,,0.0001251406754426112,12810.554155111313,9.468888064
43250,9.040353574752807,1.0149033761024475,20.63981513977051,,,,,,,,,0.00012499481718304036,12824.678319215775,9.468888064
43300,10.160235834121703,1.1331128227710723,23.276784152984618,,,,,,,,,0.00012484890958824576,12838.77149438858,9.468888064
43350,9.359261083602906,1.045338203907013,21.680885791778564,,,,,,,,,0.00012470295301823982,12852.852732658386,9.468888064
43400,9.916127953529358,1.090425968170166,21.86534206390381,,,,,,,,,0.000124556947833156,12866.939475297928,9.468888064
43450,9.295644369125366,1.0326318752765655,21.05890516281128,,,,,,,,,0.00012441089439324738,12881.025926351547,9.468888064
43500,9.02412844657898,1.0487549233436584,21.682440166473388,,,,,,,,,0.00012426479305888645,12895.111538887024,9.468888064
43550,8.896905303001404,1.0304476070404052,21.635868263244628,,,,,,,,,0.0001241186441905637,12909.20443725586,9.468888064
43600,10.647507066726684,1.1434470546245574,22.924086570739746,,,,,,,,,0.0001239724481488871,12923.293343305588,9.468888064
43650,10.246668996810913,1.1306617176532745,22.950225830078125,,,,,,,,,0.0001238262052945806,12937.38169336319,9.468888064
43700,9.62817668914795,1.0530999970436097,21.11459747314453,,,,,,,,,0.00012367991598848392,12951.469517946243,9.468888064
43750,9.973236112594604,1.123047001361847,22.748960361480712,,,,,,,,,0.00012353358059155159,12965.555193185806,9.468888064
43800,9.667264842987061,1.0744821560382842,22.043463382720947,,,,,,,,,0.0001233871994648514,12979.64637351036,9.468888064
43850,10.014277229309082,1.1002234792709351,22.373114223480226,,,,,,,,,0.00012324077296956438,12993.730940580368,9.468888064
43900,9.771193194389344,1.0870979940891266,22.051257305145263,,,,,,,,,0.00012309430146698326,13007.819772481918,9.468888064
43950,11.07013150215149,1.153063997030258,22.586403312683107,,,,,,,,,0.00012294778531851208,13021.910215139389,9.468888064
44000,10.450076246261597,1.1003488278388978,21.901192264556883,1.0637346211075782,21.131880655288697,12.684320036172867,8.260471608042717,1.0637346211075782,21.131880655288697,3.666122627258301,57.49148960113526,0.0001228012248856647,13047.130039215088,9.468888064
44050,9.1218173456192,1.0497918272018432,21.76013370513916,,,,,,,,,0.00012265462053006443,13061.80870604515,9.468888064
44100,11.13358552455902,1.1693805706501008,23.58149631500244,,,,,,,,,0.00012250797261344312,13075.897570371628,9.468888064
44150,10.345983295440673,1.107918781042099,22.279830150604248,,,,,,,,,0.00012236128149763965,13090.13733959198,9.468888064
44200,8.834989109039306,1.0192106091976165,20.85854082107544,,,,,,,,,0.00012221454754460004,13104.221903562546,9.468888064
44250,10.164122095108032,1.0935238981246949,21.78118713378906,,,,,,,,,0.00012206777111637561,13118.310240983963,9.468888064
44300,9.16794960975647,1.0401042306423187,21.31617832183838,,,,,,,,,0.00012192095257512227,13132.40174984932,9.468888064
44350,9.872169179916382,1.0962335574626922,22.281282711029053,,,,,,,,,0.00012177409228310052,13146.486994981766,9.468888064
44400,10.35084882736206,1.134770770072937,22.688578243255616,,,,,,,,,0.00012162719060267354,13160.57385969162,9.468888064
44450,8.881500663757324,1.0139918529987335,21.036912059783937,,,,,,,,,0.00012148024789630653,13174.660413503647,9.468888064
44500,9.678444709777832,1.044105544090271,21.19895414352417,,,,,,,,,0.00012133326452656611,13188.742351531982,9.468888064
44550,9.921871099472046,1.0586323463916778,21.437668952941895,,,,,,,,,0.00012118624085611911,13202.837385177612,9.468888064
44600,9.528944454193116,1.0548232555389405,21.651414394378662,,,,,,,,,0.00012103917724773181,13216.918524980545,9.468888064
44650,10.217648630142213,1.1378479075431824,23.207741451263427,,,,,,,,,0.00012089207406426909,13231.00432229042,9.468888064
44700,9.440402994155884,1.0715994787216188,22.066282196044924,,,,,,,,,0.00012074493166869343,13245.089597463608,9.468888064
44750,9.781515731811524,1.0830517876148225,22.13668830871582,,,,,,,,,0.00012059775042406407,13259.184407949448,9.468888064
44800,9.413195819854737,1.0499293649196624,21.144871082305908,,,,,,,,,0.00012045053069353602,13273.272661924362,9.468888064
44850,9.740085768699647,1.0954720342159272,22.40311902999878,,,,,,,,,0.00012030327284035943,13287.360023975372,9.468888064
44900,9.583108224868774,1.0662527406215667,21.61116111755371,,,,,,,,,0.00012015597722787823,13301.451414108276,9.468888064
44950,10.07478169441223,1.0982626831531526,22.260538730621338,,,,,,,,,0.00012000864421952989,13315.532157182693,9.468888064
45000,10.241461782455444,1.1133639764785768,22.084375114440917,1.050904532521963,21.333972187042235,12.920220973491668,8.43758749783039,1.050904532521963,21.333972187042235,3.7650268232822417,58.03793733596802,0.00011986127417884389,13340.744055271149,9.468888064
45050,10.036590237617492,1.088215857744217,21.948288898468018,,,,,,,,,0.00011971386746944118,13355.483063697815,9.468888064
45100,9.650516819953918,1.0275070035457612,20.78901975631714,,,,,,,,,0.00011956642445503316,13369.572366952896,9.468888064
45150,9.928817052841186,1.1044777822494507,22.99767433166504,,,,,,,,,0.00011941894549942081,13383.65427327156,9.468888064
45200,9.933596415519714,1.1277888357639312,23.23093255996704,,,,,,,,,0.00011927143096649374,13397.887816905975,9.468888064
45250,9.129315247535706,1.0744102859497071,22.554614448547362,,,,,,,,,0.00011912388122022946,13411.984843492508,9.468888064
45300,10.265967769622803,1.101240278482437,21.44860233306885,,,,,,,,,0.00011897629662469232,13426.07628107071,9.468888064
45350,8.649547567367554,1.026509140729904,22.04790630340576,,,,,,,,,0.0001188286775440326,13440.161166906357,9.468888064
45400,10.04341398715973,1.100943068265915,22.355562381744384,,,,,,,,,0.00011868102434248575,13454.254049301147,9.468888064
45450,9.664525699615478,1.0583992457389833,21.113470611572264,,,,,,,,,0.00011853333738437123,13468.353804826736,9.468888064
45500,10.04751371860504,1.0916450035572052,22.150404891967774,,,,,,,,,0.00011838561703409207,13482.46414232254,9.468888064
45550,9.922147388458251,1.0856426990032195,21.88440752029419,,,,,,,,,0.00011823786365613344,13496.566966056824,9.468888064
45600,9.686717262268067,1.0758955526351928,21.897092876434325,,,,,,,,,0.00011809007761506221,13510.667873382568,9.468888064
45650,9.420645565986634,1.0609376907348633,21.60953567504883,,,,,,,,,0.00011794225927552565,13524.769543647766,9.468888064
45700,9.803624458312989,1.077975970506668,21.821213798522948,,,,,,,,,0.00011779440900225095,13538.87367939949,9.468888064
45750,10.394425315856934,1.0981621766090393,21.629130058288574,,,,,,,,,0.00011764652716004388,13552.970768213272,9.468888064
45800,8.647114210128784,0.9995776772499084,20.677262477874756,,,,,,,,,0.0001174986141137882,13567.068307876587,9.468888064
45850,9.61779288291931,1.0515640807151794,21.411362648010254,,,,,,,,,0.0001173506702284447,13581.164665937424,9.468888064
45900,10.11377398967743,1.083991777896881,21.70951343536377,,,,,,,,,0.0001172026958690501,13595.265800952911,9.468888064
45950,10.555026440620422,1.0952143836021424,21.620165843963623,,,,,,,,,0.00011705469140071653,13609.371373414993,9.468888064
46000,10.32133360862732,1.109043699502945,22.510789012908937,1.0518048436939715,21.43110967159271,13.021199570894241,8.489461252689361,1.0518048436939715,21.43110967159271,3.9428904926776887,59.01782413482666,0.00011690665718863024,13634.581677913666,9.468888064
46050,8.850575861930848,1.0166892170906068,21.181659049987793,,,,,,,,,0.00011675859359805094,13649.278134346008,9.468888064
46100,9.91445249557495,1.0699681973457336,21.43243818283081,,,,,,,,,0.00011661050099431084,13663.379551887512,9.468888064
46150,9.90715283870697,1.0871199679374695,21.847511730194093,,,,,,,,,0.00011646237974281362,13677.476996898651,9.468888064
46200,8.802728700637818,1.0184600841999054,21.26350694656372,,,,,,,,,0.00011631423020903387,13691.562302589417,9.468888064
46250,10.503867654800414,1.1203337121009826,22.17140504837036,,,,,,,,,0.00011616605275851575,13705.807275533676,9.468888064
46300,10.181761040687562,1.070774381160736,21.152762908935546,,,,,,,,,0.00011601784775687257,13719.890995502472,9.468888064
46350,8.76424684047699,1.013773603439331,21.18465581893921,,,,,,,,,0.00011586961556978518,13733.975004673004,9.468888064
46400,8.859504928588867,1.018633362054825,20.886958770751953,,,,,,,,,0.0001157213565630019,13748.053808450699,9.468888064
46450,9.58518379688263,1.070676519870758,21.75488073348999,,,,,,,,,0.00011557307110233702,13762.137953519821,9.468888064
46500,10.682393760681153,1.1101598298549653,22.129764747619628,,,,,,,,,0.0001154247595536703,13776.226514577866,9.468888064
46550,8.862671270370484,1.0122701799869538,20.93707893371582,,,,,,,,,0.00011527642228294574,13790.305243492126,9.468888064
46600,9.48336067199707,1.0694998264312745,22.217047138214113,,,,,,,,,0.0001151280596561707,13804.39470410347,9.468888064
46650,9.165401830673218,1.0422914588451386,21.652020206451414,,,,,,,,,0.00011497967203941527,13818.477275848389,9.468888064
46700,9.71975570678711,1.0735164344310761,21.97748840332031,,,,,,,,,0.00011483125979881111,13832.567656993866,9.468888064
46750,9.504145545959473,1.0616446650028228,21.61759834289551,,,,,,,,,0.00011468282330055074,13846.65996170044,9.468888064
46800,9.935715036392212,1.053504353761673,20.936940631866456,,,,,,,,,0.00011453436291088634,13860.757615566254,9.468888064
46850,10.477507753372192,1.1220242607593536,22.69376012802124,,,,,,,,,0.00011438587899612924,13874.850692272186,9.468888064
46900,8.915314750671387,1.0077081716060639,20.841070671081543,,,,,,,,,0.00011423737192264886,13888.94276380539,9.468888064
46950,8.813222684860229,0.9943056011199951,20.44760145187378,,,,,,,,,0.00011408884205687144,13903.027695417404,9.468888064
47000,11.01985987186432,1.1601869863271714,22.968021831512452,1.0556411865353583,21.375783314704893,12.914634190797806,8.405837010145188,1.0556411865353583,21.375783314704893,3.9261588871479036,59.73741857528687,0.00011394028976527975,13928.248963594437,9.468888064
47050,9.169882807731629,1.0520081055164336,21.88621603012085,,,,,,,,,0.00011379171541441187,13942.939673423767,9.468888064
47100,10.04908127784729,1.1040090799331665,22.35451873779297,,,,,,,,,0.00011364311937086005,13957.028378725052,9.468888064
47150,9.456817960739135,1.0657855117321013,21.801723251342775,,,,,,,,,0.00011349450200127044,13971.113841056824,9.468888064
47200,9.649047226905823,1.071085785627365,21.65345859527588,,,,,,,,,0.0001133458636723415,13985.19528222084,9.468888064
47250,9.822454595565796,1.0917137134075166,22.104396495819092,,,,,,,,,0.00011319720475082358,13999.277819395065,9.468888064
47300,9.808669757843017,1.0637428653240204,21.58453987121582,,,,,,,,,0.00011304852560351784,14013.534204483032,9.468888064
47350,9.279923510551452,1.0406641888618469,21.41346654891968,,,,,,,,,0.00011289982659727521,14027.615813016891,9.468888064
47400,10.84748990535736,1.117568101286888,21.62196662902832,,,,,,,,,0.00011275110809899584,14041.704424619675,9.468888064
47450,9.94424859046936,1.086548546552658,21.723065338134766,,,,,,,,,0.00011260237047562766,14055.788374185562,9.468888064
47500,8.765139932632446,1.0346037447452545,21.49656171798706,,,,,,,,,0.0001124536140941661,14069.876281738281,9.468888064
47550,10.013790225982666,1.077038093805313,21.701639823913574,,,,,,,,,0.00011230483932165275,14083.961795568466,9.468888064
47600,9.43998456954956,1.034400761127472,21.02918712615967,,,,,,,,,0.00011215604652517448,14098.045345306396,9.468888064
47650,8.744761552810669,1.0209200155735016,21.029435272216798,,,,,,,,,0.0001120072360718627,14112.127093791962,9.468888064
47700,9.513143253326415,1.065661871433258,21.760679244995117,,,,,,,,,0.00011185840832889259,14126.217041015625,9.468888064
47750,9.435265064239502,1.0472680389881135,21.214623889923097,,,,,,,,,0.00011170956366348162,14140.307638406754,9.468888064
47800,9.379766349792481,1.0341500997543336,21.0154030418396,,,,,,,,,0.00011156070244288927,14154.39824461937,9.468888064
47850,10.137665767669677,1.0941516304016112,22.039776573181154,,,,,,,,,0.00011141182503441586,14168.486649036407,9.468888064
47900,9.499215445518495,1.0434755992889404,21.398372287750245,,,,,,,,,0.00011126293180540158,14182.575292825699,9.468888064
47950,9.697873167991638,1.0564927715063095,21.727012100219728,,,,,,,,,0.0001111140231232256,14196.661754608154,9.468888064
48000,8.376117525100709,1.002765771150589,21.13279613494873,1.0460919423401356,21.2040770983696,12.928220609426498,8.416072624325752,1.0460919423401356,21.2040770983696,3.9654712510108947,60.319547691345214,0.0001109650993553054,14221.915009737015,9.468888064
48050,9.533371729850769,1.0575908768177031,21.51071584701538,,,,,,,,,0.00011081616086909551,14236.613843679428,9.468888064
48100,9.474714136123657,1.0834357750415802,22.78721101760864,,,,,,,,,0.00011066720803208687,14250.70039510727,9.468888064
48150,9.250018887519836,1.0684688699245453,22.273260555267335,,,,,,,,,0.00011051824121180578,14264.780525922775,9.468888064
48200,10.275005435943603,1.0745425283908845,21.290226249694825,,,,,,,,,0.00011036926077581303,14278.87096452713,9.468888064
48250,10.220571365356445,1.0845713138580322,21.778204231262208,,,,,,,,,0.00011022026709170296,14292.958250045776,9.468888064
48300,9.954531798362732,1.076518189907074,21.682767581939697,,,,,,,,,0.00011007126052710283,14307.044280290604,9.468888064
48350,9.785379009246826,1.0652098965644836,21.371915607452394,,,,,,,,,0.00010992224144967144,14321.275874853134,9.468888064
48400,9.394134764671326,1.0402661097049712,20.84229721069336,,,,,,,,,0.00010977321022709851,14335.3870074749,9.468888064
48450,9.394974570274353,1.0254610800743102,20.7049822807312,,,,,,,,,0.00010962416722710394,14349.468073606491,9.468888064
48500,10.764583382606506,1.1058169496059418,21.95922840118408,,,,,,,,,0.00010947511281743635,14363.551638841629,9.468888064
48550,9.470241684913635,1.0649639427661897,22.165490550994875,,,,,,,,,0.00010932604736587277,14377.644742250443,9.468888064
48600,9.390554285049438,1.0577893662452698,21.659555988311766,,,,,,,,,0.00010917697124021741,14391.73809671402,9.468888064
48650,10.703191146850585,1.1298452532291412,22.249731292724608,,,,,,,,,0.0001090278848083007,14405.827615261078,9.468888064
48700,9.304896478652955,1.0286401402950287,21.005497169494628,,,,,,,,,0.00010887878843797867,14419.913629055023,9.468888064
48750,8.985573287010192,1.0251397013664245,21.303666286468506,,,,,,,,,0.00010872968249713168,14433.999928474426,9.468888064
48800,9.586400728225708,1.0394326865673065,20.919167308807374,,,,,,,,,0.00010858056735366395,14448.083589553833,9.468888064
48850,9.368201179504394,1.0572320985794068,21.830023193359374,,,,,,,,,0.00010843144337550217,14462.17457818985,9.468888064
48900,8.954128255844116,1.0083966052532196,20.658325119018556,,,,,,,,,0.000108282310930595,14476.257600307465,9.468888064
48950,9.490981616973876,1.0695251190662385,21.892635040283203,,,,,,,,,0.00010813317038691189,14490.337383508682,9.468888064
49000,9.021157364845276,1.0265359771251679,21.16559440612793,1.0349279054999352,21.050968341827392,12.909340418577194,8.427384436130524,1.0349279054999352,21.050968341827392,4.031760414838791,59.90244148254394,0.00010798402211244222,14515.602326393127,9.468888064
49050,11.222934942245484,1.1651173031330109,22.964762325286866,,,,,,,,,0.0001078348664751947,14530.293690443039,9.468888064
49100,9.962708959579468,1.0985130286216735,22.23756507873535,,,,,,,,,0.00010768570384319593,14544.386526584625,9.468888064
49150,9.262595071792603,1.0407387685775757,21.538446025848387,,,,,,,,,0.00010753653458448996,14558.472799777985,9.468888064
49200,9.316087942123414,1.0588535130023957,21.977144298553466,,,,,,,,,0.000107387359067137,14572.5584025383,9.468888064
49250,9.593131098747254,1.0569601595401763,21.509138965606688,,,,,,,,,0.00010723817765921287,14586.641875267029,9.468888064
49300,8.925094771385194,1.0270739889144898,21.114984188079834,,,,,,,,,0.0001070889907288078,14600.72592997551,9.468888064
49350,9.139508962631226,1.0215933430194855,20.94222412109375,,,,,,,,,0.00010693979864402589,14614.810796499252,9.468888064
49400,10.480189218521119,1.1201436054706573,22.156481895446777,,,,,,,,,0.0001067906017729836,14629.054105758667,9.468888064
49450,9.819415917396546,1.0624028396606446,21.357493000030516,,,,,,,,,0.00010664140048380938,14643.140353918076,9.468888064
49500,8.878618922233581,1.001859083175659,20.630637531280517,,,,,,,,,0.0001064921951446427,14657.226988554,9.468888064
49550,9.043408665657044,1.0165987205505371,20.994311351776123,,,,,,,,,0.00010634298612363278,14671.311581611633,9.468888064
49600,8.764856314659118,1.015802276134491,21.239713649749756,,,,,,,,,0.00010619377378893807,14685.3910446167,9.468888064
49650,9.082889966964721,1.0317364478111266,21.54696657180786,,,,,,,,,0.00010604455850872531,14699.492461442947,9.468888064
49700,8.930957612991334,1.0150747632980346,21.265468349456786,,,,,,,,,0.00010589534065116819,14713.587144136429,9.468888064
49750,9.68237600326538,1.0431670928001404,20.88489583969116,,,,,,,,,0.00010574612058444708,14727.692913770676,9.468888064
49800,10.435195608139038,1.1006487095355988,21.54928388595581,,,,,,,,,0.00010559689867674758,14741.801188230515,9.468888064
49850,10.284193658828736,1.0919382452964783,21.621510715484618,,,,,,,,,0.00010544767529625995,14755.904873609543,9.468888064
49900,9.679230079650878,1.0942420053482056,22.4430686378479,,,,,,,,,0.00010529845081117804,14770.005398511887,9.468888064
49950,9.945792264938355,1.088318737745285,21.849546279907226,,,,,,,,,0.00010514922558969839,14784.11111831665,9.468888064
50000,10.32705219745636,1.0883585584163666,21.599637756347658,1.0505476312339306,21.466538460254668,12.980167626142501,8.39637859225273,1.0505476312339306,21.466538460254668,4.17524741768837,61.44611610412598,0.00010500000000001947,14809.389803886414,9.468888064
50050,9.423725686073304,1.049922559261322,20.807702655792237,,,,,,,,,0.00010485077441034054,14824.107734918594,9.468888064
50100,9.234709401130676,1.0211930322647094,21.069686012268065,,,,,,,,,0.00010470154918886088,14838.193108558655,9.468888064
50150,10.333762187957763,1.1138792300224305,22.313873252868653,,,,,,,,,0.00010455232470377893,14852.279956579208,9.468888064
50200,8.940426049232483,1.0271869361400605,21.4773681640625,,,,,,,,,0.00010440310132329122,14866.360087633133,9.468888064
50250,8.809228429794311,0.9946781718730926,20.76335865020752,,,,,,,,,0.00010425387941559172,14880.44469332695,9.468888064
50300,9.248300948143005,1.0306220901012422,20.947601261138917,,,,,,,,,0.00010410465934887059,14894.529503583908,9.468888064
50350,9.262644200325012,1.051664125919342,21.74261054992676,,,,,,,,,0.00010395544149131348,14908.62444782257,9.468888064
50400,9.21844012260437,1.04397421002388,21.460695457458495,,,,,,,,,0.00010380622621110065,14922.709515571594,9.468888064
50450,9.27518057346344,1.0318308544158936,20.827750759124754,,,,,,,,,0.00010365701387640607,14936.947578907013,9.468888064
50500,9.795666217803955,1.056414921283722,21.06778974533081,,,,,,,,,0.00010350780485539617,14951.035240411758,9.468888064
50550,8.857976527214051,1.023358211517334,21.116554794311522,,,,,,,,,0.0001033585995162295,14965.120624303818,9.468888064
50600,9.399854536056518,1.024780102968216,20.44228094100952,,,,,,,,,0.00010320939822705526,14979.208993434906,9.468888064
50650,10.388696250915528,1.1197557735443116,22.44143674850464,,,,,,,,,0.00010306020135601291,14993.324206113815,9.468888064
50700,9.586082105636597,1.0431826257705687,20.87609680175781,,,,,,,,,0.00010291100927123088,15007.40506696701,9.468888064
50750,9.370207662582397,1.0216812002658844,21.0317057800293,,,,,,,,,0.00010276182234082589,15021.493802547455,9.468888064
50800,9.477964525222779,1.0547959852218627,21.658563442230225,,,,,,,,,0.00010261264093290175,15035.583848953247,9.468888064
50850,9.239037504196167,1.044688539505005,21.44374586105347,,,,,,,,,0.00010246346541554879,15049.667394161224,9.468888064
50900,9.805944814682007,1.066269679069519,21.802561416625977,,,,,,,,,0.00010231429615684275,15063.750222921371,9.468888064
50950,9.803358240127563,1.0805921947956085,21.62592176437378,,,,,,,,,0.00010216513352484393,15077.835095882416,9.468888064
51000,9.48047574043274,1.02638218998909,20.706795291900633,1.0258244344592093,20.862898726463317,12.706479915380477,8.304976382851601,1.0258244344592093,20.862898726463317,4.083593479394913,60.59334949493408,0.00010201597788759638,15103.103729009628,9.468888064
51050,9.566106209754944,1.0641037976741792,21.462609748840332,,,,,,,,,0.00010186682961312678,15117.797162771225,9.468888064
51100,9.426364374160766,1.060655387043953,21.69697494506836,,,,,,,,,0.00010171768906944361,15131.881468296051,9.468888064
51150,9.729190225601196,1.0517837870121003,21.3577596282959,,,,,,,,,0.00010156855662453643,15145.967773199081,9.468888064
51200,9.458677191734314,1.044404444694519,21.395491485595702,,,,,,,,,0.00010141943264637464,15160.055646896362,9.468888064
51250,9.367644968032836,1.0430304956436158,21.254451560974122,,,,,,,,,0.00010127031750290686,15174.142611980438,9.468888064
51300,9.296884465217591,1.0193344736099244,20.82810064315796,,,,,,,,,0.00010112121156205989,15188.230753183365,9.468888064
51350,9.400357704162598,1.0575795269012451,21.78095691680908,,,,,,,,,0.00010097211519173775,15202.324357271194,9.468888064
51400,8.735714402198791,1.0034710133075715,20.928637657165527,,,,,,,,,0.00010082302875982106,15216.412932395935,9.468888064
51450,9.442155518531798,1.0442909574508668,21.12855026245117,,,,,,,,,0.00010067395263416566,15230.497964382172,9.468888064
51500,9.067578353881835,1.0158546721935273,21.038732872009277,,,,,,,,,0.0001005248871826021,15244.755502939224,9.468888064
51550,9.302685480117798,1.056907764673233,21.525488204956055,,,,,,,,,0.00010037583277293458,15258.837681770325,9.468888064
51600,9.562419533729553,1.0282866334915162,20.7399231338501,,,,,,,,,0.00010022678977293998,15272.921062469482,9.468888064
51650,9.353473253250122,1.020486469268799,20.675494613647462,,,,,,,,,0.00010007775855036717,15287.017344474792,9.468888064
51700,8.906055135726929,1.0060103929042816,20.84491382598877,,,,,,,,,9.992873947293578e-05,15301.110760688782,9.468888064
51750,10.097445468902588,1.0734722208976746,21.188387050628663,,,,,,,,,9.97797329083356e-05,15315.215082883835,9.468888064
51800,9.778220453262328,1.0567056715488434,21.279465789794923,,,,,,,,,9.963073922422563e-05,15329.322117090225,9.468888064
51850,10.39310875415802,1.1241108071804047,22.637815494537353,,,,,,,,,9.94817587882328e-05,15343.423452615738,9.468888064
51900,8.37802050113678,0.9687065386772156,19.98657241821289,,,,,,,,,9.933279196795167e-05,15357.525464057922,9.468888064
51950,10.338800554275513,1.103979502916336,21.798793621063233,,,,,,,,,9.9183839130943e-05,15371.628650188446,9.468888064
52000,9.103976373672486,1.0248086178302764,21.20541597366333,1.027851165831089,21.140427763462068,12.828517589569092,8.334490991830826,1.027851165831089,21.140427763462068,4.083500250577926,60.8840963935852,9.903490064473304e-05,15396.843056678772,9.468888064
52050,9.783976902961731,1.0939521420001983,22.604752559661865,,,,,,,,,9.888597687681285e-05,15411.546573400497,9.468888064
52100,8.185504822731017,0.9608385348320008,20.14330842971802,,,,,,,,,9.873706819463692e-05,15425.635357141495,9.468888064
52150,10.104718770980835,1.053366800546646,20.943680725097657,,,,,,,,,9.858817496562254e-05,15439.733857631683,9.468888064
52200,9.512038516998292,1.0471394848823548,21.567354335784913,,,,,,,,,9.843929755714915e-05,15453.840664863586,9.468888064
52250,9.378800888061523,1.0285373711586,20.86040630340576,,,,,,,,,9.829043633655675e-05,15467.942573070526,9.468888064
52300,9.374308538436889,1.0477518141269684,21.259753513336182,,,,,,,,,9.814159167114584e-05,15482.036442995071,9.468888064
52350,9.5853466463089,1.0542086625099183,21.391497707366945,,,,,,,,,9.79927639281757e-05,15496.134848356247,9.468888064
52400,8.915028982162475,1.0248463308811189,21.166760177612304,,,,,,,,,9.784395347486393e-05,15510.227658748627,9.468888064
52450,9.405502476692199,1.0479618227481842,21.340714569091798,,,,,,,,,9.769516067838563e-05,15524.321077108383,9.468888064
52500,9.574531750679016,1.0651908445358276,21.867704219818116,,,,,,,,,9.75463859058722e-05,15538.427475214005,9.468888064
